	alias	idpersoon	old_idpersoon
489	Brantsen van de Zijp	7651	negentiende_eeuw_7651
490	Van Pallandt van Westervoort	7655	negentiende_eeuw_7655
491	Van Coeverden van Putten en den Schuylenburg	7668	negentiende_eeuw_7668
492	Van Hasselt van Empe	7710	negentiende_eeuw_7710
493	Sloet van de Beele	7712	negentiende_eeuw_7712
494	Boesses van Leeuwen en Puiflijk	7716	negentiende_eeuw_7716
495	Engelen van 't Celle	7718	negentiende_eeuw_7718
496	Vermeulen van 't Munnikeland	7721	negentiende_eeuw_7721
497	Van Brakell van Geldermalsen	7722	negentiende_eeuw_7722
498	Bouwens van Horssen	7724	negentiende_eeuw_7724
499	Sloet van Diepenbroeck en Sinderen	7725	negentiende_eeuw_7725
500	Van Heeckeren van Molecaten	7727	negentiende_eeuw_7727
501	Van Meurs van Hulshorst	2837	negentiende_eeuw_2837
502	Van Rhemen van Rhemenshuizen en de Geldersche Toren	2950	negentiende_eeuw_2950
503	Sloet tot Oldhuis van de Beele	7738	negentiende_eeuw_7738
504	Brantsen van Rhederoord	7744	negentiende_eeuw_7744
505	Van der Borch van den Ulenpas	7745	negentiende_eeuw_7745
506	Van der Borch tot Helbergen	7745	negentiende_eeuw_7745
507	Van der Borch van Vorden	7748	negentiende_eeuw_7748
508	Van Pallandt van Walfort en Klarenbeek	7753	negentiende_eeuw_7753
509	Van Heeckeren van Marhulsen	7758	negentiende_eeuw_7758
510	Van Nispen van Velde	7763	negentiende_eeuw_7763
511	De Nerée van Babberich	7766	negentiende_eeuw_7766
512	De Nerée van Babberich	7768	negentiende_eeuw_7768
513	Van Westerholt van Hackfort	7782	negentiende_eeuw_7782
514	Van den Steen van Wadestein	2958	negentiende_eeuw_2958
515	Van Barneveld van Meteren en Geldermalsen	7793	negentiende_eeuw_7793
516	Van Nagell van Ampsen	7814	negentiende_eeuw_7814
517	Van Scherpenzeel Heusch van Dreumel en Oosterhout	7781	negentiende_eeuw_7781
518	Viruly van Vuren en Dalem	7838	negentiende_eeuw_7838
519	Van Wassenaer van Catwijck	7842	negentiende_eeuw_7842
520	Six tot Oterleek	7905	negentiende_eeuw_7905
521	Evertz	3969	negentiende_eeuw_3969
522	Sweerts de Landas van Oirschot	2697	negentiende_eeuw_2697
523	Repelaer van Valkenswaard	6333	negentiende_eeuw_6333
524	De Sandra Veldtman van Slochteren	4352	negentiende_eeuw_4352
525	Hendrik Jansz. Mossel van Stralen	2812	negentiende_eeuw_2812
526	Van Pallandt tot Beerse	2790	negentiende_eeuw_2790
527	Van Gennip	2736	negentiende_eeuw_2736
528	Nagell	2940	negentiende_eeuw_2940
529	Van Pallandt van Barlham	2945	negentiende_eeuw_2945
530	Pierre Hofstede	3181	negentiende_eeuw_3181
531	Kijmmel	3188	negentiende_eeuw_3188
532	De Vos van Steenwijk tot Havoxhorst	3205	negentiende_eeuw_3205
533	Gaschard	3368	negentiende_eeuw_3368
534	Van Gobbelschroy van Spoelbeeck	3824	negentiende_eeuw_3824
535	Arend Jacob Drabbe	3936	negentiende_eeuw_3936
536	A.J.F. van Galen	4106	negentiende_eeuw_4106
537	Muentz	3904	negentiende_eeuw_3904
538	Sijpkens	3913	negentiende_eeuw_3913
539	Slingenburg	4213	negentiende_eeuw_4213
540	Van Limburg Stirum van de Wildenborch	4304	negentiende_eeuw_4304
541	Eppo Cremers	4323	negentiende_eeuw_4323
542	Verhousen	5155	negentiende_eeuw_5155
543	Linsen de Jonge	5221	negentiende_eeuw_5221
544	Van Kinsbergen van Doggersbank	7598	negentiende_eeuw_7598
545	Aaldert Schouten	7779	negentiende_eeuw_7779
546	Borssele van der Hooghe	6092	negentiende_eeuw_6092
547	Sloet tot Lindenhorst	3021	negentiende_eeuw_3021
548	Lamoraal Johan Joachim Rengers	2984	negentiende_eeuw_2984
549	Hans Hendrik Boreel van Haersma	3244	negentiende_eeuw_3244
0	D'Estruemont	474	me_474
1	Gerrit van Gronsselt	481	me_481
2	Richard Rengher	515	me_515
3	Adrian de Roubais	519	me_519
4	Louis Veury	536	me_536
5	Tielman van Dulken	6	me_6
6	Dirk van Utrecht	662	me_662
7	Arend Boonenburch	683	me_683
8	Viglius	243	me_243
9	Simon d'Amont	330	me_330
10	Casper Lievensz. van Hoochlande	370	me_370
11	Heyme van de Ketel	12	me_12
12	Guiset	1001	me_1001
13	Komen	718	me_718
14	Schagen	1040	me_1040
15	Leoninus	1217	me_1217
16	Beka	435	me_435
17	Honsteyn	683	me_683
18	Casparus de Terra Alta	370	me_370
19	Simon du Mont	330	me_330
20	Simon de Mons	330	me_330
21	Longolius	1217	me_1217
22	Tielman van Dullekem	6	me_6
23	Jan Jelis	656	me_656
24	Gerrit van Gronselle	481	me_481
25	Gerard van Gronselle	482	me_482
26	Grusset	1001	me_1001
27	Jean Louis de Mocheron	504	me_504
28	Gerard Milert	505	me_505
29	Richard Renigher	515	me_515
30	Platea	527	me_527
31	Johan Wordt	665	me_665
32	Louis Vary	536	me_536
33	Louis Pori	536	me_536
34	Viglius Zuichemus ab Aytta	243	me_243
35	Johan van Darth	673	me_673
36	Leonard Stalberg	670	me_670
37	Dirk van Weer	746	me_746
38	Gerrit van den Zijl	622	me_622
39	Vossius	965	me_965
40	Van Middelburg	472	me_472
41	Grudius	280	me_280
42	Wieger Aytta van Swichum	243	me_243
43	Andrieu de la Croix	565	me_565
44	Oostervant	542	me_542
45	Grandpré	629	me_629
46	Christophe Dassonville	350	me_350
47	Jacob Bossaert van Belle	552	me_552
48	Jan van der Bouverien	443	me_443
49	Roelof de Brouxelles	447	me_447
50	Frans Coebel van der Loo	956	me_956
51	Filips bastaard van Brabant	463	me_463
52	Antoon van Bergen	1342	me_1342
53	Dismas van Bergen	436	me_436
54	Hendrik van Bergen	437	me_437
55	Jan van Bergen	346	me_346
56	Jan van Bergen	348	me_348
57	Grandpré	549	me_549
58	Humbercourt	694	me_694
59	Roeulx	251	me_251
60	Chimay	455	me_455
61	Aarschot	248	me_248
62	Aarschot	255	me_255
63	Roeulx	356	me_356
64	Aarschot	252	me_252
65	Engelbert van den Dalle	464	me_464
66	Buren	362	me_362
67	Nicolas Nicolai	280	me_280
68	Everard Everaerts	327	me_327
69	Louis du Chesne	618	me_618
70	Boussu	344	me_344
71	Boussu	424	me_424
72	Bossu	344	me_344
73	Bossu	424	me_424
74	Casparus Levini Hogelandius	370	me_370
75	Marets	318	me_318
76	Hoogstraten	130	me_130
77	Gavere	247	me_247
78	Jean de Masuny	970	me_970
79	Thomas Bokelaer	1	me_1
80	Regius	1467	me_1467
81	Lodewijk van Gruuthuse	446	me_446
82	Lodewijk van Gruythuyse	446	me_446
83	Winchester	446	me_446
84	Meindert Klaasz. van Haarlem	636	me_636
85	Floris Paedzen van Leiden	643	me_643
86	Mercurino Arborio	476	me_476
87	NIeuwenaar	425	me_425
88	Antoine Montjeu	1123	me_1123
89	Horn	253	me_253
90	Hoorne	253	me_253
91	Hachicourt	266	me_266
92	René van Nassau	110	me_110
93	Johan van Nassau-Katzenelnbogen	695	me_695
94	Nicolaas Nicolai	472	me_472
95	Grudius	109	me_109
96	Nicolaas Everaerts	109	me_109
97	Floris Paedzensz.	643	me_643
98	Granvelle	347	me_347
99	Bucquoy	1345	me_1345
100	Jean de Cortewille	461	me_461
101	Granvelle	1474	me_1474
102	Neufville	257	me_257
103	Jan van de Werve	582	me_582
104	Bengaert Scay	551	me_551
105	Scepperus	322	me_322
106	Filips van der Spaengen	1130	me_1130
107	Glajon	345	me_345
108	Lodewijk van Bloys	626	me_626
109	Bartholomeus van der Zeuge	1062	me_1062
110	Rassenghien	256	me_256
111	Praat	113	me_113
112	Chrétien de Weert	73	me_73
113	Banjaart Scey	551	me_551
114	Boudewijn van Zweeten	600	me_600
115	Dirk van Zweeten	575	me_575
116	Dirk van Zweeten	646	me_646
117	Boudijn van Swieten	600	me_600
118	Dirk van Swieten	646	me_646
119	Dirk van Swieten	575	me_575
120	Hugo van Swieten	603	me_603
121	Jan Bouwensz.	562	me_562
122	Grote Prior	1504	me_1504
123	Wouter Jansz. van Zierikzee	596	me_596
124	Jean Peeters	508	me_508
125	Josse Laureys	492	me_492
126	Josse Lauwreys	492	me_492
127	Louis Velaire	981	me_981
128	Jean Coomans	1307	me_1307
129	Jean van der Gherst	991	me_991
130	Roussel	1105	me_1105
131	Le Bontechou	1104	me_1104
132	Humbercourt	1124	me_1124
133	Jean de Geuly	490	me_490
134	Artur de Bourbon	1540	me_1540
135	Lienart de Potes	1542	me_1542
136	Guillaume le Gros	483	me_483
137	Rogier	515	me_515
138	Arnoud Bogaert	439	me_439
139	Buren	369	me_369
140	Beveren	1340	me_1340
141	Sempy	1341	me_1341
142	Molenbaix	246	me_246
143	Montbarrey	242	me_242
144	Ressegem	256	me_256
145	Havré	355	me_355
146	Hierges	357	me_357
147	Bellem	338	me_338
148	Stefaan Brants	302	me_302
149	Courteville	1457	me_1457
150	Leonard Herdinck	293	me_293
151	Piramyus	295	me_295
152	Stratius	650	me_650
153	Frederik van Keppel tot Verwolde	657	me_657
154	Jacob Pieck van IJzendoorn	653	me_653
155	Evert van Heeckeren tot Nettelhorst	664	me_664
156	Adolf van Goer tot Caldenbroeck	677	me_677
157	Hendrik in den Hoorn	380	me_380
158	Radelantius	414	me_414
159	Humpius van Emden	399	me_399
160	Joannes Carolus	1007	me_1007
161	Hette van Hoxwier	372	me_372
162	Van Boucamp	442	me_442
163	Bousani	444	me_444
164	Cornelis Bouwin	5	me_5
165	Corneille de Muenincx	985	me_985
166	Antoine de Branchion	1325	me_1325
167	Pierre de Breuil	969	me_969
168	Montanus	407	me_407
169	Adriaan Sandelijn	126	me_126
170	Heiman van Mierop van de Ketel	12	me_12
171	Antoine Michiel	601	me_601
172	Cornelis Neostadius	86	me_86
173	Louis de Back	432	me_432
174	Louis de Vacq	432	me_432
175	Peter van Apeldoren	666	me_666
176	Peter van Appeldoren	666	me_666
177	Rubais	519	me_519
178	Jacob van Abcoude	631	me_631
179	François de Berch	990	me_990
180	Willem (van der) Cryp	909	me_909
181	De Sancto Petro	11	me_11
182	Bartold van Bassen genaamd Ernst	59	me_59
183	Thomas Boickelaer	1	me_1
184	Barthélemi le Febvre	1102	me_1102
185	Gillis de Caboeter	553	me_553
186	Cornelis Jansz.	578	me_578
187	Diderich von Westrom zu Langendonck	1223	me_1223
188	Druittius	992	me_992
189	Filips Duclert	784	me_784
190	Tielman van Dullekin	6	me_6
191	Eerst van Ysendoren	398	me_398
192	Jan Gelis	656	me_656
193	Bartholt van Gendt	676	me_676
194	Willem van Gendt	669	me_669
195	George Rataleur	374	me_374
196	George Voeth	678	me_678
197	Gerard Muylaert	505	me_505
198	Ghillam Scryvers	389	me_389
199	Jacques de Gradebault	478	me_478
200	Gerard van Gronsselt	482	me_482
201	Jean Guillet	477	me_477
202	Hendrikse	115	me_115
203	Haio Hompius	399	me_399
204	Hopperus	335	me_335
205	Jacques Muysart	977	me_977
206	Jan Bruyninck	328	me_328
207	Jean Baers	971	me_971
208	Jean Baptiste Berty	284	me_284
209	Jelis Pieck	687	me_687
210	Jean Jonnet	479	me_479
211	Joris Themsicke	320	me_320
212	Josse Cranevelt	655	me_655
213	Josse Kevin	513	me_513
214	Lanchals	395	me_395
215	Philippe le Febre	988	me_988
216	Filips le Noir	323	me_323
217	Jeronimus Lettyn	659	me_659
218	Pierre de Longneu	496	me_496
219	Arend van Zevenbergen	616	me_616
220	Louis van Beughem	384	me_384
221	Loys Rataller	22	me_22
222	Fernand de Lucerne	497	me_497
223	Tristam de Lucerne	498	me_498
224	Manke Jan	614	me_614
225	Guillaume le Marquis	499	me_499
226	Martinus de Narden	371	me_371
227	Pierre de Mettenci	500	me_500
228	Willem van Zaanden	570	me_570
229	Middelburg	1322	me_1322
230	Jean Louis de Moucheron	504	me_504
231	Jan van der Staten	527	me_527
232	Jan Stoop	864	me_864
233	Gossuin le Sauvage	539	me_539
234	Johan Urd	665	me_665
235	Johan van Niel	672	me_672
236	Jean le Sauvage	525	me_525
237	Jan van Bergen	973	me_973
238	Dirk van Leiden	236	me_236
239	Renesse	1027	me_1027
240	Reyer van der Does	17	me_17
241	Hayo Riperdorn	660	me_660
242	Jacques de Roeck	520	me_520
243	Jean Rousseau	521	me_521
244	Jan Engelsz. van Lezanen	907	me_907
245	Johan Stalborch	658	me_658
246	Hadrianus Marius	401	me_401
247	Colaert van Comene	718	me_718
248	Jan van den Berch	420	me_420
249	Hendrik Lottemsz. van Zeelem	862	me_862
250	Noircarmes	254	me_254
251	Willem van Alkmaar	71	me_71
252	Thierry Jansz. van Woerden	1483	me_1483
253	Wulven	408	me_408
254	Zosius	379	me_379
255	Dionys van Wesenhagen	668	me_668
0	Bernardus Bucho Aytta	4	divperioden_4
1	Mamma Eponis	5	divperioden_5
2	Renik Eminga	6	divperioden_6
3	Schelte Tjaerda	7	divperioden_7
4	Tako Heemstra	8	divperioden_8
5	Benedictus Heris	10	divperioden_10
6	Dietrich von Witzleben zu Wendelstein	15	divperioden_15
7	Günther von Bünau zu Elsterberg und Christgrün	22	divperioden_22
8	Casper Ziegler zu Gauernitz und Taubenheim	24	divperioden_24
9	Otto Pflug zu Strehla und Lamperswalde	26	divperioden_26
10	Seifard von Lüttichau zu Kmehlen und Ortrand	29	divperioden_29
11	Veit von Drachsdorf zu Osterau	32	divperioden_32
12	Goslik Jongema	39	divperioden_39
13	Sytthie Aylva	56	divperioden_56
14	Gregorius van Aken	59	divperioden_59
15	Haio Hompius	62	divperioden_62
16	Hette van Hoxwier	70	divperioden_70
17	Jacob Rousseau	71	divperioden_71
18	Alexius van Harderwijck	73	divperioden_73
19	Valerius van Ockinga	75	divperioden_75
20	Wilhelmus van der Linden	86	divperioden_86
21	Joannes Carolus	95	divperioden_95
22	Juw van Dekema	96	divperioden_96
23	Karel Nicolai	100	divperioden_100
24	Jurgien Godefridi	116	divperioden_116
25	Sjoerd Hania	124	divperioden_124
26	Meyne Lyckles Nijeholpada	118	divperioden_118
27	Homerus van Harinxma	143	divperioden_143
28	Theodorus Saeckma	148	divperioden_148
29	Gerlich Doys thoe Nieuwland	172	divperioden_172
30	Philippus Aebinga van Humalda	173	divperioden_173
31	Godschalk van Knijff	191	divperioden_191
32	Hendrik Johan Schultens	198	divperioden_198
33	Boccatius Hoppers	252	divperioden_252
34	Jan Huybertsz. Cath	368	divperioden_368
35	Syds van Donia	381	divperioden_381
36	Jurg Georg van Burmania	208	divperioden_208
37	Sapheus Hiemstra	466	divperioden_466
38	Schelto van Hiemstra	468	divperioden_468
39	Schelto van Hiemstra	467	divperioden_467
40	Sixtus a Decama	376	divperioden_376
41	Horatius Meinsma	637	divperioden_637
42	Dirck Sipperds Ennes	389	divperioden_389
43	Idzard van Douma	384	divperioden_384
44	Stanzius, Theodorus	800	divperioden_800
45	Arnoldus van Haersma	434	divperioden_434
46	Adam van Eysinga	132	divperioden_132
47	Frederick van Epema	709	divperioden_709
48	Pieter Wopkesz. Cromwal	754	divperioden_754
49	Pieter van Jongestal	146	divperioden_146
50	Rintze van Andringa	287	divperioden_287
51	Rinso van Andringa	287	divperioden_287
52	Anchises van Andla	283	divperioden_283
53	Ulpianus ab Aylva	311	divperioden_311
54	Adrianus Bergsma	558	divperioden_558
55	Suffridus van Boelens	256	divperioden_256
56	Tarquinius van Boelens	330	divperioden_330
57	Allart van Burum	362	divperioden_362
58	Valerius Camminga	364	divperioden_364
59	Erasmus van Douma	384	divperioden_384
60	Pytter van Eysinga	396	divperioden_396
61	Dirck Foegelsangh	407	divperioden_407
62	Theodorus Fogelsangh	407	divperioden_407
63	Valerius van Glinstra	421	divperioden_421
64	Julius van Harinxma	460	divperioden_460
65	Tjerck van Heerma	471	divperioden_471
66	Duco van Hemmema	473	divperioden_473
67	Dominicus ab Hottinga	481	divperioden_481
68	Meynte van Idsaerda	490	divperioden_490
69	Rembertus Syrcxma	499	divperioden_499
70	Ritske van Ringia	505	divperioden_505
71	Agge van Walta	506	divperioden_506
72	Frederick van Vervou van Martenahuis	511	divperioden_511
73	Pieter van Waltha	514	divperioden_514
74	Rinco van Burmania	515	divperioden_515
75	Eyse Lycklama	519	divperioden_519
76	Arent Julianus de Beere	570	divperioden_570
77	Hans Hendrik Boreel van Haersma	575	divperioden_575
78	Willem August Sirtema van Grovestins	581	divperioden_581
79	Eiso van Lycklama	519	divperioden_519
80	Hans van Lycklama	627	divperioden_627
81	Doecke van Martena	635	divperioden_635
82	Scipio van Meckema	636	divperioden_636
83	Lamoraal Johan Joachim Rengers	657	divperioden_657
84	Andries Doedes	673	divperioden_673
85	Sicco Meckema van Aylva	698	divperioden_698
86	Scipio Meckema van Aylva	698	divperioden_698
87	Ernst van Doenija	710	divperioden_710
88	Lodewijck van Ockinga	714	divperioden_714
89	Bocco van Burmania	719	divperioden_719
90	Hotze van Aysma	731	divperioden_731
91	Hotthie van Aysma	731	divperioden_731
92	Douwe Sytsma	807	divperioden_807
93	Douwe van Unia	820	divperioden_820
94	Abram van Venema	902	divperioden_902
95	Georg Sigismund van Hiemstra	465	divperioden_465
96	Jelle Bruininga	341	divperioden_341
97	Hartius Iepema	157	divperioden_157
98	Saco van Idsinga	488	divperioden_488
99	Bartholomeus van Nijsten	641	divperioden_641
100	Willem Hendrick van Hiemstra	469	divperioden_469
101	Carel Georg van Wassenaer Twickel	564	divperioden_564
102	Titus van Hania	1024	divperioden_1024
103	Sape van Wissema	841	divperioden_841
104	Suffridus Saeckma	852	divperioden_852
105	Zidzie van Aylva	56	divperioden_56
106	Theodorus van Scheltinga	162	divperioden_162
107	Sixtus Anthonius van Galama	900	divperioden_900
108	Augustinus Lycklama à Nijeholt	955	divperioden_955
109	Ritske van Rengia	505	divperioden_505
110	Taco van Burmania	509	divperioden_509
111	Christoffel Arentsma	272	divperioden_272
112	Jan Nanningsz.	512	divperioden_512
113	Frederick van Inthema	491	divperioden_491
114	Jelte van Eysinga	501	divperioden_501
115	Frederik Schuirmans	876	divperioden_876
116	Johan Abraham Schuirmans	545	divperioden_545
117	Epo van Bootsma	699	divperioden_699
118	Epo van Aylva	297	divperioden_297
119	Ausonius Aijsma	1080	divperioden_1080
120	Rienk Atsma	292	divperioden_292
121	Johannes Culenburg	375	divperioden_375
122	Wilhelmus van Velsen	508	divperioden_508
123	Jelle Bruinga	341	divperioden_341
124	Tarquinius van Boelens	1087	divperioden_1087
125	Juw van Bottinga	51	divperioden_51
126	Pytter Edzard Mockema van Harinxma thoe Sloten	463	divperioden_463
127	Aemilius van Oenema	847	divperioden_847
128	Feycke Tetmans	732	divperioden_732
129	Johannes ter Wisga	840	divperioden_840
130	Pieter Beerent van Wijdenbrugh	1117	divperioden_1117
131	Pieter Beerent van Widenbrug	1117	divperioden_1117
132	Douwe van Botnia	346	divperioden_346
133	Worp Jessens	738	divperioden_738
134	Worp Tjessens	738	divperioden_738
135	Dierck Thijssens	744	divperioden_744
136	Hero Viarda	772	divperioden_772
137	Rombertus Siercksma	499	divperioden_499
138	Ipe van Bootsma	1140	divperioden_1140
139	Gijsbert van Arentsma	1030	divperioden_1030
140	Joachim Gerardi	1144	divperioden_1144
141	Ruurt Bauts	1153	divperioden_1153
142	Syds van Scheltema	762	divperioden_762
143	Juw van Eysinga	1142	divperioden_1142
144	Edo van Eysinga	392	divperioden_392
145	Sicco van Aylva	300	divperioden_300
146	Aduard van Reynalda	660	divperioden_660
147	Van der Haer van Campensnieuwland	431	divperioden_431
148	Van Schuylenburch van Bommenede	578	divperioden_578
149	Van Aylva van Waardenburg en Neerijnen	572	divperioden_572
150	Van Haersma van Nederhorst den Berg	575	divperioden_575
151	Theotardus van Heloma	944	divperioden_944
152	Dirk van Utrecht	81	divperioden_81
153	Humpius van Emden	62	divperioden_62
154	Gerard Muylaert	45	divperioden_45
155	Gerard Milert	45	divperioden_45
156	Martinus de Narden	57	divperioden_57
157	Everard Everaerts	58	divperioden_58
158	Jacobus van Botnia	334	divperioden_334
159	Epo van Douwma	382	divperioden_382
160	Fritz von Grumbach zu Eschefeld	37	divperioden_37
161	Egbert Annes Idtskema	493	divperioden_493
162	Ipe van Juckema	504	divperioden_504
163	Jelle van Jongestal	135	divperioden_135
164	Julius van Botnia	51	divperioden_51
165	Johan Rotaller	44	divperioden_44
166	Petrus Wiardi	9	divperioden_9
167	Van Hambroick van Weleveld	449	divperioden_449
0	Pieter Claesz. Seylemaecker	1264	republiek_1264
1	Cornelis Thomasz. Sevenhuijsen	1272	republiek_1272
