	alias	idpersoon	old_idpersoon
2	Thijman Osdorp	567	republiek_567
3	Sebastiaen Egberti	787	republiek_787
4	Gerard Adriaensz. Koel	931	republiek_931
5	Jan Maertsz.	1129	republiek_1129
6	Dirk Dirksz. Ben	1137	republiek_1137
7	Albert Borritsz.	1138	republiek_1138
8	Johan d'Edel	408	republiek_408
9	Jacob van der Meer	915	republiek_915
10	Cornelis Tetrode van Weesp	857	republiek_857
11	Jan Jansz. Secretaris	1214	republiek_1214
12	Cornelis Jansz. du Bois	1215	republiek_1215
13	Cornelis Jacobsz. Everhardt	1211	republiek_1211
14	Willem Jacobsz. Brassen	1017	republiek_1017
15	Johan van Duvenvoirde (vóór 1600)	188	republiek_188
16	Nicolaus Bulius	1043	republiek_1043
17	Pouwels Claesz. Haring	1283	republiek_1283
18	Hendrik Jansz. Snouck	971	republiek_971
19	Henrick Melisz. Coppens	1222	republiek_1222
20	Adriaen Dircxz. Jong(e)	1604	republiek_1604
21	Anthony Leemans	1005	republiek_1005
22	Francois Pietersz. Maekschoon	1128	republiek_1128
23	Brienen Manchon	970	republiek_970
24	Claas Jansz. 't Hoen	1595	republiek_1595
25	Gerard Pietersz. Twisch	1149	republiek_1149
26	Engbert Engbertsz. Versteegh	958	republiek_958
27	Joan Schott	431	republiek_431
28	Aelbrecht van der Graaff	412	republiek_412
29	Claes Jacobsz. Simonsz.	1055	republiek_1055
30	Nicolaas le Febre	1741	republiek_1741
31	Johan van Wassenaer	1686	republiek_1686
32	Thomas van de Nieuburg	1268	republiek_1268
33	Franco de Vree	889	republiek_889
34	Wilhem Bardesius	1965	republiek_1965
35	Rutger Wessel van den Boetzelaer	1335	republiek_1335
36	Johan Claasz. Dirout	982	republiek_982
37	Hans Colterman	1717	republiek_1717
38	Pieter van Blankenbort	1317	republiek_1317
39	Gerard Hoeufft	2042	republiek_2042
40	Capiteyn Vinck	2089	republiek_2089
41	Adriaen Pietersz. van Vlaerdingen	2092	republiek_2092
42	Oom Jan Pietersz.	2128	republiek_2128
43	Jacob Pietersz. Muusses	2131	republiek_2131
44	Jacob Pietersz. Meuwisz.	2131	republiek_2131
45	Bertram Philip Sigismund Albrecht graaf van Gronsfeld Diepenbroick Impel	2022	republiek_2022
46	Willem Jacobsz. Brassaert	1017	republiek_1017
47	Willem Reyersz. Kievit	2177	republiek_2177
48	Michiel Michielsz. Feltron	2336	republiek_2336
49	Wenceslaus van den Boetzelaer	1335	republiek_1335
50	Wouter Jacobsz. Scherf	2007	republiek_2007
51	Adriaen Cornelisz. Stockman	2352	republiek_2352
52	Johan Swinnes	2391	republiek_2391
53	Johan Swijsnas	2391	republiek_2391
54	Cornelis Tymonsz. Schipper	2357	republiek_2357
55	Claes Jacobsz. Haringcarspel	2355	republiek_2355
56	Jacob Claesz. Haringcarspel	2401	republiek_2401
57	Jacob Schoen	1051	republiek_1051
58	Jan Cornelisz. Schellinger	2310	republiek_2310
59	Jan Teen	2309	republiek_2309
60	Jan Tedijn	2309	republiek_2309
61	Jan Symonsz. Soutman	2311	republiek_2311
62	Willem Jansz. Swan	2000	republiek_2000
63	Jan Cornelisz. Schipper	2310	republiek_2310
64	Dirck Heyndricksz. Dyckgraeff	2493	republiek_2493
65	Gerard Fladderack	2463	republiek_2463
66	Jacob Josias Wybout	454	republiek_454
67	Symon Cornelisz. Hugens	2361	republiek_2361
68	Diederik Diederiksz. 't Hooft	1796	republiek_1796
69	Diederik Diederiksz. Theuft	1796	republiek_1796
70	Johan Eliasz. van Loo	2449	republiek_2449
71	Louis Huriblock	2188	republiek_2188
72	Jacob Pauli	2706	republiek_2706
73	Adriaen de Jongh	1646	republiek_1646
74	Cornelis de Neyn	1818	republiek_1818
75	Franchois Regius	2785	republiek_2785
76	Dirk Thierry Jansz. van Woerden	2787	republiek_2787
77	Evert de Neyn	1825	republiek_1825
78	Geraart Montaigne	1635	republiek_1635
79	Cornelis Neostadius	1682	republiek_1682
80	Dirk van de Nieuburg	1625	republiek_1625
81	Frederik Harmens	1634	republiek_1634
82	Jan Arnold Ludolf Mulert tot Baeckenhagen	3520	republiek_3520
83	Arent Hendrik ten Oever	3362	republiek_3362
84	Arent van Lauwick	3379	republiek_3379
85	Ernst van der Ceurbeecke	3538	republiek_3538
86	Jan Gijsbert Reinder Opten Noort	3550	republiek_3550
87	Jan Veen	3593	republiek_3593
88	Diederik van Romond	3605	republiek_3605
89	Pieter Derk Golts	3409	republiek_3409
90	Rutger van Haersolte tot Toutenburg	3655	republiek_3655
91	Rutger van Haersolte tot Hoenlo	3656	republiek_3656
92	Roelof van Hoevel tot Nijenhuis	3681	republiek_3681
93	Arend Veen	3686	republiek_3686
94	Johan Everhard Adolf van Rechteren tot de Eze	3695	republiek_3695
95	Lodewijk Arend Gansneb genaamd Tengnagel tot Oldhuis	3519	republiek_3519
96	Lodewijk Arend Gansneb genaamd Tengnagel tot Oldenhof	3519	republiek_3519
97	Gijsbert Kuijper	3295	republiek_3295
98	Jan van Schrick	3292	republiek_3292
99	Bartold ter Barhurst	3540	republiek_3540
100	Theymen Vrieze	3598	republiek_3598
101	Diederich van Willig tot Oldenhof	3636	republiek_3636
102	Carl Philip Crafft van Huffel van Neÿwindeck	3517	republiek_3517
103	Adolf Carel Bentinck tot Nijenhuis	3717	republiek_3717
104	Borchard Amelis van Coeverden tot Hengelo	3720	republiek_3720
105	Georg Otto von Munchausen tot Oldemeule	3721	republiek_3721
106	Jan Zeger Sloet tot Grimberg	3723	republiek_3723
107	Johan van Echten tot Olduitenborgh	3724	republiek_3724
108	Boldewijn Sloet tot Lindenhorst	3366	republiek_3366
109	Rutger van Haersolte tot Paaslo	3655	republiek_3655
110	Hendrik van Isselmuden tot Hogenhuys	3371	republiek_3371
111	Philip Gerrit van Echten tot Oldruitenborgh	3661	republiek_3661
112	Sloet tot Lindenhorst	3735	republiek_3735
113	Christoffel Hendriksz. Grauweijck	3747	republiek_3747
114	Engbert Claasz. Engberts	3591	republiek_3591
115	Marten Albertsz. Martens	3340	republiek_3340
116	Johan Louwensz. Buijs	3755	republiek_3755
117	Hendrik Crachtsz. Stuirman	3760	republiek_3760
118	Dirk Hendriksz. Vrese	3682	republiek_3682
119	Otto van Bijssel	3762	republiek_3762
120	Herman Ewouts	3779	republiek_3779
121	Herman ter Beecke	3739	republiek_3739
122	Erasmus van Romondt	3607	republiek_3607
123	Alexander Wijdenbrugh	2262	republiek_2262
124	Arent Rijckarsse	3870	republiek_3870
125	Johan de Bruyne	3145	republiek_3145
126	Taems Gerritsz. van der Does	2396	republiek_2396
127	Dirck Jacobsz. Seijs	2486	republiek_2486
128	John Melvill	69	republiek_69
129	Jacob Fransz. Wittens	142	republiek_142
130	Carel Antoni Maclaine	561	republiek_561
131	Willem van Goedereede	671	republiek_671
132	Hugo van Erkel	724	republiek_724
133	Thomas Verver	3288	republiek_3288
134	Joan van der Beek	3291	republiek_3291
135	Goswijn Hogers	3294	republiek_3294
136	Janus Dousa	2824	republiek_2824
137	Pieter de Hiniossa	1676	republiek_1676
138	Apollonius Schotte	1683	republiek_1683
139	Ellert de Veer	1712	republiek_1712
140	Jacob Gerritsz. Koorn	1715	republiek_1715
141	George Rataller	1736	republiek_1736
142	Jacob Scotte	1753	republiek_1753
143	Nicolaas Ruysch Claassen	2837	republiek_2837
144	Dirk Jansz. Graswinckel	1754	republiek_1754
145	Cornelis Boey	2766	republiek_2766
146	Cornelis Boyus Ictus	2766	republiek_2766
147	Jacob Jes	1679	republiek_1679
148	Dirck Outgersz. Oostzanen	515	republiek_515
149	Claes Allert Doctor	1043	republiek_1043
150	Nicasius de Sille	1959	republiek_1959
151	Johan Bets	1631	republiek_1631
152	Joris van Hoogwerf	2600	republiek_2600
153	Johan Swijnaart	2391	republiek_2391
154	Johan Swijnas	2391	republiek_2391
155	Duvenvoorde	2335	republiek_2335
156	David Jacobsz. Verheul	2326	republiek_2326
157	Antoine Genits	2838	republiek_2838
158	Ellert de Veer	2826	republiek_2826
159	Jacob Gerritsz. Cassaties	2860	republiek_2860
160	Hendrick Dircksz. Wems	2865	republiek_2865
161	Hendrick Dircksz. Wemmes	2865	republiek_2865
162	François Riccen	1779	republiek_1779
163	Hendrick Dircksz. Wemes	2865	republiek_2865
164	Jan Tijmonsz. Gast	1519	republiek_1519
165	Jacob Jansz. Mars	1307	republiek_1307
166	Gerardt Duesen	1616	republiek_1616
167	Hubrecht Jan Anthonisse	2946	republiek_2946
168	Cornelis Fransz. Wittens	143	republiek_143
169	Cornelis Fransz. de Witte	143	republiek_143
170	Hubrecht de Jonge	2946	republiek_2946
171	Dirk van Teylingen	696	republiek_696
172	Albrecht van Schagen	2014	republiek_2014
173	Theodoricus van Leyden van Leeuwen	1613	republiek_1613
174	Gerardt Doesze	1616	republiek_1616
175	Gerardt Deuse	1616	republiek_1616
176	Gerardt Deusze	1616	republiek_1616
177	Frederick Boymer	2853	republiek_2853
178	Floris Schoterbosch	1667	republiek_1667
179	Andries Cornelisz. de Witte	1708	republiek_1708
180	Frederik de Lier	1804	republiek_1804
181	Johan Iman Cau van de Dussen	2735	republiek_2735
182	Johan van Zuijrendael	2791	republiek_2791
183	Franchois Boot	2796	republiek_2796
184	Cornelis van Groendijk	1785	republiek_1785
185	Meinardus van Buuren	2799	republiek_2799
186	Johan Raven	1847	republiek_1847
187	Evert Both van der Eem	2840	republiek_2840
188	Pieter Rosa (vanaf 1682)	238	republiek_238
189	Jan Arentsz. Snyder	3011	republiek_3011
190	Dirck Reynersz. Bood	3015	republiek_3015
191	Jan Adriaensz. Croon	3018	republiek_3018
192	Bouwen Heijnsz.	1175	republiek_1175
193	Govert Christiaensz. van Slingeland	2516	republiek_2516
194	Adriaan Andriesz. de Lange	959	republiek_959
195	Everard Verschuyr	2328	republiek_2328
196	Adriaan van Clevesteijn	1072	republiek_1072
197	Willem Keyzer	1403	republiek_1403
198	Diderik van der Meyden	1926	republiek_1926
199	Gerrit Aertsz. van Hasselt	2339	republiek_2339
200	Wouter Jacobsz. Schaep	2007	republiek_2007
201	Wouter Jacobsz. Scharp	2007	republiek_2007
202	Jan Dircksz. van der Zeijde	2353	republiek_2353
203	David Jacobsz. van den Heuvel	2326	republiek_2326
204	Johan Pauli	1621	republiek_1621
205	Pieter Arijensz. Bois	1026	republiek_1026
206	Pieter Arijensz. Boys	1026	republiek_1026
207	Carel Bosgaert	1409	republiek_1409
208	Bruine Arendsz. van der Dussen	1022	republiek_1022
209	Cornelis Mesen	1032	republiek_1032
210	Nicolaas Ewoutsz. Vermeulen	2284	republiek_2284
211	Zacharias Hoffdijck van Beresteyn	346	republiek_346
212	Dirk Jansz. Heemskerk van Beest	298	republiek_298
213	Michiel Willemsz. van Hoyst	1330	republiek_1330
214	Jan Pietersz. Reijnse	543	republiek_543
215	Cornelis de Jonge	592	republiek_592
216	Arnout Daye de Jode jr.	852	republiek_852
217	Nicasius de Sylla	1959	republiek_1959
218	Paulus Bordsen	1689	republiek_1689
219	Paulus Baertssen	1689	republiek_1689
220	Paulus Basson	1689	republiek_1689
221	Louis Heuriblocq	2188	republiek_2188
222	Louis Huerenblock	2188	republiek_2188
223	Pieter Claesz. Verhorst	2367	republiek_2367
224	Job Pietersz. Ruvere	1970	republiek_1970
225	Job Pietersz. van Ruiven	1970	republiek_1970
226	Job Pietersz. van Roeren	1970	republiek_1970
227	Willem Vrancken	2368	republiek_2368
228	Pieter Rodincx	1994	republiek_1994
229	Jan Cornelisz. Verhé	2002	republiek_2002
230	Mattheus Augustijnsz. Steyns	2006	republiek_2006
231	Jan Cornelisz. Schellingen	2310	republiek_2310
232	Cornelis Nicolai	660	republiek_660
233	Cornelis Florisz. Blom	2494	republiek_2494
234	Wigbold Adriaan Graaf van Nassau-Bergen	2660	republiek_2660
235	Cornelis Teymon	2877	republiek_2877
236	Jacob de Block	2960	republiek_2960
237	Nicolaas de Block	2959	republiek_2959
238	Johan Ghyselingh	3119	republiek_3119
239	Gasper Ingelsen	3120	republiek_3120
240	Ingel Leunissen	3115	republiek_3115
241	Adriaan Mannemaker	3057	republiek_3057
242	Diderik Buysero	2994	republiek_2994
243	Johan Gijseling	3193	republiek_3193
244	Salomon Dierquens	418	republiek_418
245	André Hesselt van Dinther	3227	republiek_3227
246	Andries Hessels van Dinther	3227	republiek_3227
247	Mattheus Hessels van Dinther	3231	republiek_3231
248	Jasper van Kinschot	407	republiek_407
249	Boudewijn van Barlicom	3245	republiek_3245
250	Gijsbrecht van Loen	3253	republiek_3253
251	Cornelis Vrancken	3252	republiek_3252
252	Derk Frederik van Voorst tot Alerdinck	3413	republiek_3413
253	Borchard Joost van Welvelde tot Buckhorst	3268	republiek_3268
254	Wolter Jan van Broeckhuysen tot den Doorn	3272	republiek_3272
255	Wolf Bentinck tot Langevelso	3273	republiek_3273
256	August Leopold van Pallandt tot Eerde	3277	republiek_3277
257	Gerrit Helmich van Voorst tot Alerdinck	3279	republiek_3279
258	Robert Hendrik van Hambroeck tot Welefelt	3330	republiek_3330
259	Frederik Gijsbert van Dedem tot den Pekkedam	3331	republiek_3331
260	Frederik Gijsbert van Dedem tot Hackmeule	3331	republiek_3331
261	Arend van Raesfelt tot Elssen	3329	republiek_3329
262	Arend Coenraad van der Lauwick tot Benthuis	3445	republiek_3445
263	Christoffel Aemilius van Voorst tot Hagenvoorde	3499	republiek_3499
264	Gillis de Geerbode	994	republiek_994
265	Adriaan van Allemande	1003	republiek_1003
266	Jacob Wormersen van Schonen	1051	republiek_1051
267	Cornelis van Nierop	1066	republiek_1066
268	Joachim van Nierop	1067	republiek_1067
269	Adriaan de Raat	1099	republiek_1099
270	Cornelis Cornelisz. Butterkooper	1231	republiek_1231
271	Adriaen 't Jonk	1646	republiek_1646
272	Kasper van Poelgeest	1983	republiek_1983
273	Joos de Huybert	3156	republiek_3156
274	Cornelis Joansz. Steengracht de Wehl	3186	republiek_3186
275	Gerhardt Doncker	3290	republiek_3290
276	Roelof van den Clooster tot Groenlo	3509	republiek_3509
277	Pieter Stas	3258	republiek_3258
278	Henrick Nieulandt	3565	republiek_3565
279	Johan d'Alles	3178	republiek_3178
280	Cornelis Munnicken	2880	republiek_2880
281	Bonaventura Broen de Keijzer	2924	republiek_2924
282	Jacob Arent Baron de Perponcher Sedlnitsky	430	republiek_430
283	Willem Coux	2928	republiek_2928
284	George Rathaller	1736	republiek_1736
285	Alexander Widenbrug	2262	republiek_2262
286	Crijn Takesz. Ossekooper	1235	republiek_1235
287	Frederik Ricxen	1759	republiek_1759
288	Jacob Pietersz. Tromp	2130	republiek_2130
289	Nanning Kayser	2241	republiek_2241
290	Jan Jansz. Teengh van Berkhout	2309	republiek_2309
291	Willem van der Aa	2368	republiek_2368
292	Jacob Johansz. van Meeuwen	2479	republiek_2479
293	Willem Cornelisz. de Jonge	2521	republiek_2521
294	Aelbert Nierop	2715	republiek_2715
295	Johan Valentijn Sprenger	3167	republiek_3167
296	Gerhard Joan van Suchtelen	3306	republiek_3306
297	Berent de Lespierre	3743	republiek_3743
298	Roelof van Hoevell tot Nijenhuis	3808	republiek_3808
299	Roelof van Hoevell tot den Dam	3808	republiek_3808
300	Pieter de Hynojossa	1676	republiek_1676
301	Jodocus de Huybert	3156	republiek_3156
302	Pieter Ingelveert	3053	republiek_3053
303	Pieter Engelvaart	3053	republiek_3053
304	Cornelis Staefnisse	3144	republiek_3144
305	Cornelis Staefvenisse	3144	republiek_3144
306	Joos Ewoudsz. Teeling	3079	republiek_3079
307	Pieter Duijvelaer	3157	republiek_3157
308	François Valerius	4043	republiek_4043
309	David Hubert Verelst	3852	republiek_3852
310	Jan van de Werke	3140	republiek_3140
311	Nicolaas Willemsz. van Cromstryen	4059	republiek_4059
312	Dirck Stickingh	3283	republiek_3283
313	Lambert ter Cuelen	3812	republiek_3812
314	Lambert ter Coelen	3812	republiek_3812
315	Hendrik Haga	3364	republiek_3364
316	Diederik Stikke	3283	republiek_3283
317	Arnold Lemker	3296	republiek_3296
318	Casper ter Borchorst	3339	republiek_3339
319	Casper ter Borgersz.	3339	republiek_3339
320	Hendrik ter Coelen	3381	republiek_3381
321	Steven Cornelisz. Nijs	3067	republiek_3067
322	Pieter Jansz. Liorne	4078	republiek_4078
323	Pieter Jansz. Livorne	4078	republiek_4078
324	Willem Pietersz. Caescooper	2524	republiek_2524
325	Theodorus Huberti	3816	republiek_3816
326	Willem Ripperda tot Hengelo	3317	republiek_3317
327	Ernst van Ittersum tot de Hofstede	3631	republiek_3631
328	Willem Ripperda tot Boekelo	3317	republiek_3317
329	Arend Sloet tot Tweenijenhuizen	3455	republiek_3455
330	Willem Jurjen van den Boetzelaer tot Westerholt	3706	republiek_3706
331	Peter van Uterwyck tot Alerdinck	3436	republiek_3436
332	Ernst van Ittersum tot Beverveurde	3437	republiek_3437
333	Gerrit Sloet tot Bannevelt	3453	republiek_3453
334	Arend Herman Sloet tot Tweenijenhuizen	3732	republiek_3732
335	François Francq	1655	republiek_1655
336	Crijn Takesz. Osseweyer	1235	republiek_1235
337	Pieter Ingelbert	3053	republiek_3053
338	Feynte Fredericx	4109	republiek_4109
339	George de Bie	3997	republiek_3997
340	Jacques Walravens	4110	republiek_4110
341	Fento Rixen	4109	republiek_4109
342	Fento Fredericsz. Blauvelt	4109	republiek_4109
343	Pieter van Borre	3257	republiek_3257
344	Augustinus Bakker	3969	republiek_3969
345	Jacob Fabrice Bouman	3989	republiek_3989
346	Jacob van Aerssen	3230	republiek_3230
347	Pierre Changuion	4149	republiek_4149
348	Hendrik Verburch	4171	republiek_4171
349	Casper Fagel	770	republiek_770
350	Hendrik Huigh	1162	republiek_1162
351	Comen Reyner Fransz.	1195	republiek_1195
352	Adolphus Transisulanus van Voorst	1852	republiek_1852
353	Hendrik Willemsz. van den Broeck	1972	republiek_1972
354	Willem van Lijere	2019	republiek_2019
355	Galenus Bevers	2990	republiek_2990
356	Jodocus Fockinck	3574	republiek_3574
357	Theodorus Berdenis	3742	republiek_3742
358	Johan ter Beeck	3810	republiek_3810
359	Adriaan van der Hooge	2834	republiek_2834
360	Nicolaas Willem Symonsz. Cromstryen	4059	republiek_4059
361	Johan Ghiselyn	3193	republiek_3193
362	François Francken	1655	republiek_1655
363	Johan van Boeckhoven	2954	republiek_2954
364	Diederik van Egmond van de Nijenburg	1625	republiek_1625
365	Gerrit Jansz. van de Nieuburch	1266	republiek_1266
366	Cornelis Jansz. van de Nieuwburg	1980	republiek_1980
367	Johan Gerritsz. van de Nijenburgh	1275	republiek_1275
368	Lucas Siberti	4200	republiek_4200
369	Gasper Jacob van Citters	2940	republiek_2940
370	Jan André van der Meulen	4239	republiek_4239
371	Meynart van Hensz.	4212	republiek_4212
372	Meynart van Huessen	4212	republiek_4212
373	Meynart van Huissen	4212	republiek_4212
374	Jacob van Beresteyn	4211	republiek_4211
375	Jan Claasz. Noortland	2232	republiek_2232
376	Joachim van den Boetzelaer tot Toutenburg	4096	republiek_4096
377	Van Pallandt tot Beerse	3716	republiek_3716
378	Van Wassenaer van Starrenburg	250	republiek_250
379	Hendrik Jansz. Mossel van Stralen	471	republiek_471
380	Steengracht van Oosterland	2216	republiek_2216
381	Griffioen van Waarder	2852	republiek_2852
382	Sloet van Warmelo	3415	republiek_3415
383	Sloet van Westerholt	3417	republiek_3417
384	Van Rhemen van Rhemenshuizen	3501	republiek_3501
385	Van Rhemen van Rhemenshuizen en de Geldersche Toren	3501	republiek_3501
386	Van Isselmuden van Zwollingercamp	3502	republiek_3502
387	Van Heerdt tot Eversberg	3522	republiek_3522
388	Gansneb genaamd Tengnagel van de Luttenberg	3676	republiek_3676
389	Van Pallandt van Eerde	3716	republiek_3716
390	Sloet van Tweenyenhuizen en Bredenhorst	3736	republiek_3736
391	Borssele van der Hooghe	3839	republiek_3839
392	Van Nagell van Ampsen	4249	republiek_4249
393	Van Boetzelaer van Kijfhoek	1957	republiek_1957
394	Calkoen van Kortenhoef	755	republiek_755
395	François van Harencarspel Decker van Beverwijk	2126	republiek_2126
396	Van Kuffeler van Hoogeveen	2088	republiek_2088
397	Van der Mandere van Ouwerkerk	3869	republiek_3869
398	Nagell	4249	republiek_4249
399	Buyesius	1669	republiek_1669
